"","1","2","3","4","degree","betweenness","closeness","eigenvector","pagerank","geodesickpath","decay","leverage","lin","communicabilitybetweenness","radiality","markov","laplacian","barycenter","bottleneck","entropy","crossclique"
"37",0.00272119724978638,0.00663229639840138,0.00663229639840138,2,8,84.9198372937113,0.00352112676056338,0.443797060771014,0.00695594327096464,108,23.875,-0.126461988304094,45.7605633802817,507.067446862592,2.55263157894737,0.00579808402597979,238,0.00352112676056338,8,11.6657800283295,13
"38",0.00138024228192685,0.0359141406293465,0.0359141406293465,2,11,58.771259637211,0.00346020761245675,0.666933494457734,0.00896665793048173,106,23.75,0.0277175151317028,44.9688581314879,897.712889419202,2.50877192982456,0.00709541111993968,362,0.00346020761245675,3,11.6657800283295,260
"39",0.0015250074338686,0.0473887682491416,0.0473887682491416,2,11,162.203749500627,0.00354609929078014,0.654925215981065,0.00901666234289701,111,24.3125,0.0354978354978355,46.0851063829787,911.97939384872,2.57017543859649,0.00744256406277277,358,0.00354609929078014,21,11.6657800283295,47
"40",1.08631146753143e-05,0.0469633054390697,0.0469633054390697,2,11,68.7895400216271,0.00357142857142857,0.828002628840901,0.00881175263749701,114,24.375,-0.00357613401091662,46.4142857142857,1059.58640344712,2.58771929824561,0.00754895190369376,376,0.00357142857142857,4,11.6657800283295,60
"41",-0.000673826468950327,0.0401809521168193,0.0401809521168193,2,11,89.9109756717164,0.0034965034965035,0.84104634756608,0.00883114317103217,110,23.875,0.00578769057029927,45.4405594405594,989.075660333147,2.53508771929825,0.00745739204072429,372,0.0034965034965035,11,11.6657800283295,53
"42",0.00283047213885797,0.0257114220124158,0.0257114220124158,2,10,41.4512783914838,0.00347222222222222,0.773367913886592,0.00811714690339041,107,23.6875,-0.0558441558441558,45.125,860.549740450247,2.51754385964912,0.00676567845417445,334,0.00347222222222222,2,11.6657800283295,135
"43",0.00446689285435081,0.0350758050994588,0.0350758050994588,2,7,50.1634755713763,0.00324675324675325,0.385489898868314,0.00624798865305252,97,21.4375,-0.195261437908497,42.1948051948052,381.110518231202,2.34210526315789,0.00500504438654598,202,0.00324675324675325,5,11.6657800283295,11
"44",-0.00135851605257597,0.0449323613322746,0.0449323613322746,2,11,87.1496471274859,0.00347222222222222,0.604735276444718,0.00909420871614262,105,23.9375,0.0523050049365839,45.125,855.853133579552,2.51754385964912,0.0073587773561671,352,0.00347222222222222,9,11.6657800283295,44
"45",0.000695552698300955,0.025664727987905,0.025664727987905,2,11,92.5099420746015,0.00350877192982456,0.667638875622421,0.00895848820880838,108,24.125,0.012987012987013,45.6,970.042504106896,2.54385964912281,0.0075930533479061,368,0.00350877192982456,15,11.6657800283295,53
"46",0.00138024228192685,0.0291062575986226,0.0291062575986226,2,11,73.6325169111749,0.00348432055749129,0.702286379224578,0.00890407555549687,106,24,0.00903444381705251,45.2822299651568,961.927867268803,2.52631578947368,0.0071502307204848,370,0.00348432055749129,5,11.6657800283295,260
"47",0.000695552698300955,0.0324523555708102,0.0324523555708102,2,11,66.6019996482202,0.00344827586206897,0.93689321914498,0.00872773750822236,108,23.5,-0.0118577075098814,44.8137931034483,1062.77555625557,2.5,0.00736346101235948,380,0.00344827586206897,5,11.6657800283295,260
"48",1.08631146753143e-05,0.0370870154028811,0.0370870154028811,2,11,97.0784722590516,0.00355871886120996,0.87047662375857,0.00877238157348398,109,24.5625,-0.0118577075098814,46.2491103202847,1106.21957003974,2.57894736842105,0.00763894162409333,380,0.00355871886120996,9,11.6657800283295,58
"49",1.08631146753143e-05,0.025664727987905,0.025664727987905,2,11,114.480374011724,0.00359712230215827,0.723633378195267,0.00891618830441603,113,24.6875,0.00903444381705251,46.7482014388489,1021.20420491498,2.60526315789474,0.00766723194810097,370,0.00359712230215827,13,11.6657800283295,60
"50",0.000695552698300955,0.0189436861933723,0.0189436861933723,2,11,62.9334815261198,0.00354609929078014,0.930913536744897,0.00872992412480241,113,24.1875,-0.0158102766798419,46.0851063829787,1083.85094413964,2.57017543859649,0.00737434580907939,382,0.00354609929078014,6,11.6657800283295,261
"51",0.00371384556152555,0.00991555358988654,0.00991555358988654,2,9,92.4957001402594,0.0034965034965035,0.581162587474442,0.00758860178500459,112,23.5,-0.0672514619883041,45.4405594405594,622.767847396248,2.53508771929825,0.00626732721979501,276,0.0034965034965035,8,11.6657800283295,41
"52",0.00124126839217126,0.0336356588456928,0.0336356588456928,2,11,95.9580611569031,0.00346020761245675,0.810465067898791,0.00886430312854249,109,23.5625,0.0177489177489178,44.9688581314879,909.237970434621,2.50877192982456,0.00712749470018955,366,0.00346020761245675,11,11.6657800283295,87
"53",0.000897601573934662,0.0394998740629421,0.0394998740629421,2,10,62.7828488107234,0.00348432055749129,0.771733119365302,0.00813627632463124,110,23.625,-0.0593638245812159,45.2822299651568,868.600628244935,2.52631578947368,0.00680191545185759,336,0.00348432055749129,4,11.6657800283295,53
"54",0.000695552698300955,0.039367546144037,0.039367546144037,2,12,106.511832753492,0.0036101083032491,0.963977760645066,0.00945487212054916,110,25.125,0.0401844532279315,46.9169675090253,1245.79416219594,2.6140350877193,0.00815120512503059,422,0.0036101083032491,10,11.6657800283295,262
"55",-0.00135851605257597,0.0449323613322746,0.0449323613322746,2,10,24.6310964022851,0.00327868852459016,0.625113667631663,0.00824245163269537,102,21.875,-0.0428571428571429,42.6098360655738,783.864882854992,2.36842105263158,0.00653299594117246,328,0.00327868852459016,0,11.6657800283295,78
"56",0.000353207906488259,0.0482396938692852,0.0482396938692852,2,11,75.4238527275861,0.00344827586206897,0.697174486057882,0.00891783850688506,106,23.625,0.00903444381705251,44.8137931034483,978.443954072982,2.5,0.00738532074629579,370,0.00344827586206897,5,11.6657800283295,134
"57",0.00160045428749077,0.0520549026816071,0.0761174812789049,3,10,61.4334724621331,0.00334448160535117,0.584783091252338,0.00827553368564388,102,22.625,-0.0333333333333333,43.4648829431438,792.463552465709,2.42105263157895,0.0066720014035064,324,0.00334448160535117,8,11.6657800283295,51
"58",0.00261942649769707,0.0350758050994588,0.0350758050994588,2,10,66.7952811586035,0.00348432055749129,0.587557115410452,0.00831760482681561,108,23.75,-0.0152533740769035,45.2822299651568,779.669581223278,2.52631578947368,0.00690604616367935,318,0.00348432055749129,4,11.6657800283295,48
"59",0.000118049616796732,0.00663229639840138,0.00663229639840138,2,10,186.226033847794,0.00383141762452107,0.631943803765919,0.00834554316353068,114,26.625,-0.0021526147384271,49.7931034482759,827.398424504702,2.75438596491228,0.0073652728400975,314,0.00383141762452107,15,11.6657800283295,17
"60",-4.21804441051329e-05,0.00663229639840138,0.00663229639840138,2,8,69.8860036394422,0.00348432055749129,0.427580317845078,0.00701529112333199,110,23.375,-0.0943412452700378,45.2822299651568,464.634333991926,2.52631578947368,0.00572183161598841,228,0.00348432055749129,6,11.6657800283295,16
"61",1.08631146753143e-05,0.042714774891553,0.042714774891553,2,11,97.4686133315768,0.0036101083032491,0.811100076900254,0.00886169796890438,114,24.75,0.0111543681337732,46.9169675090253,1031.24994515638,2.6140350877193,0.00762717214023518,370,0.0036101083032491,4,11.6657800283295,58
"62",-0.00135851605257597,0.0449323613322746,0.0449323613322746,2,11,133.210799089906,0.00354609929078014,0.670392483218446,0.00896331190350642,110,24.375,0.012987012987013,46.0851063829787,959.701141973427,2.57017543859649,0.0074123728725566,368,0.00354609929078014,15,11.6657800283295,72
"63",-0.000673826468950327,0.0394998740629421,0.0394998740629421,2,11,91.2822163270815,0.00343642611683849,0.640229478409094,0.0089681244539273,105,23.5625,0.012987012987013,44.659793814433,954.030210558363,2.49122807017544,0.00738201175556229,368,0.00343642611683849,12,11.6657800283295,53
"64",0.00271225779051143,0.0350758050994588,0.0350758050994588,2,9,117.715358774136,0.00367647058823529,0.48524746518865,0.00773420132512082,114,25.125,-0.0291795665634675,47.7794117647059,592.102461797977,2.65789473684211,0.0064951851588205,264,0.00367647058823529,8,11.6657800283295,16
"65",1.08631146753143e-05,0.0341994211369144,0.0341994211369144,2,11,131.078661569439,0.00366300366300366,0.838790681203179,0.00882250555235758,114,25.25,0.00118577075098814,47.6043956043956,1063.4249844326,2.64912280701754,0.00767860710674126,374,0.00366300366300366,13,11.6657800283295,58
"66",1.08631146753143e-05,0.0424548836703608,0.0424548836703608,2,11,65.0214479892078,0.00347222222222222,0.629664409714872,0.00900703243407655,108,23.75,0.0181253529079616,45.125,927.188810353637,2.51754385964912,0.00733585655834534,366,0.00347222222222222,9,11.6657800283295,53
"67",0.000695552698300955,0.0300133774570399,0.0300133774570399,2,11,68.8294633764435,0.00352112676056338,0.640997288859959,0.00901899583332818,110,24.125,0.0273410799726589,45.7605633802817,921.066344066239,2.55263157894737,0.00755533179487202,362,0.00352112676056338,5,11.6657800283295,51
"68",0.000695552698300955,0.025664727987905,0.025664727987905,2,12,76.009438557995,0.00352112676056338,1,0.00942463382851511,110,24.25,0.0365612648221344,45.7605633802817,1221.81096783592,2.55263157894737,0.00801119980344596,424,0.00352112676056338,9,11.6657800283295,265
"69",0.000695552698300955,0.0336356588456928,0.0336356588456928,2,11,69.5293385076013,0.00343642611683849,0.855433559906342,0.0088159869929799,106,23.5,0.001562205910032,44.659793814433,956.937962007775,2.49122807017544,0.00713232828070723,374,0.00343642611683849,8,11.6657800283295,87
"70",0.0010378974901139,0.00991555358988654,0.00991555358988654,2,11,155.385949633194,0.0037037037037037,0.700084322131341,0.00899065754076026,112,25.75,0.0363071710897798,48.1333333333333,951.958800055783,2.67543859649123,0.00784955507774434,358,0.0037037037037037,17,11.6657800283295,41
"71",-0.000673826468950327,0.0394998740629421,0.0394998740629421,2,11,97.637870135083,0.00354609929078014,0.625228768460691,0.00899980039173998,113,24.1875,0.0173160173160173,46.0851063829787,930.178157366762,2.57017543859649,0.00738075776857868,366,0.00354609929078014,11,11.6657800283295,53
"72",-0.00135851605257597,0.0449323613322746,0.0449323613322746,2,10,80.0410515838032,0.00343642611683849,0.635144192360814,0.00824017040726214,109,23.1875,-0.0428571428571429,44.659793814433,805.898439387823,2.49122807017544,0.00664511869721314,328,0.00343642611683849,13,11.6657800283295,76
"73",-0.00101617126076327,0.0394998740629421,0.0394998740629421,2,11,104.375950067259,0.00359712230215827,0.832623233915593,0.00883586208660042,114,24.625,0.00616412572934312,46.7482014388489,1019.34166660513,2.60526315789474,0.00747153764472032,372,0.00359712230215827,14,11.6657800283295,56
"74",1.08631146753143e-05,0.0195464531244067,0.0195464531244067,2,11,52.1397841232621,0.00337837837837838,0.943515545001185,0.0087218782286656,101,23.1875,-0.0158102766798419,43.9054054054054,1064.25178385245,2.44736842105263,0.00734865853175016,382,0.00337837837837838,3,11.6657800283295,260
"75",-0.00101617126076327,0.0394998740629421,0.0394998740629421,2,11,64.287349680289,0.00350877192982456,0.865217417910339,0.00880170560783557,108,24.125,-0.00644645209862601,45.6,1037.5275285591,2.54385964912281,0.00745142962883526,378,0.00350877192982456,6,11.6657800283295,57
"76",-0.000673826468950327,0.025664727987905,0.025664727987905,2,10,75.192958475013,0.00348432055749129,0.606235546692105,0.00827216382281518,110,23.625,-0.0333333333333333,45.2822299651568,805.825620371527,2.52631578947368,0.0068786629257462,324,0.00348432055749129,4,11.6657800283295,50
"77",-0.000673826468950327,0.0405876551032103,0.0405876551032103,2,11,38.2855936414965,0.00332225913621262,0.597772187609453,0.00905419347459582,104,22.375,0.0359990886306676,43.1760797342193,855.14410609701,2.40350877192982,0.00715465016193635,358,0.00332225913621262,6,11.6657800283295,56
"78",0.000695552698300955,0.0325371030513422,0.0325371030513422,2,11,76.5972831525834,0.00343642611683849,0.857560270806688,0.008806119634346,103,23.6875,0.000376435159043855,44.659793814433,955.811066818084,2.49122807017544,0.0071847670179546,374,0.00343642611683849,9,11.6657800283295,86
"79",0.000695552698300955,0.00975367997630878,0.00975367997630878,2,11,35.5644856979253,0.00321543408360129,0.808166017868391,0.00887638779574254,97,21.5625,0.018558253340862,41.7877813504823,871.498164674212,2.31578947368421,0.00695841521455494,366,0.00321543408360129,2,11.6657800283295,90
"80",0.00206493186555249,0.0257114220124158,0.0257114220124158,2,11,52.386318031854,0.00343642611683849,0.676079368249223,0.0089383487902633,107,23.4375,0.00865800865800866,44.659793814433,947.923735864505,2.49122807017544,0.00729958519538541,370,0.00343642611683849,4,11.6657800283295,138
"81",0.00240727665736543,0.029486319789203,0.029486319789203,2,11,187.480417022234,0.00381679389312977,0.705853877743705,0.00893134614323924,114,26.625,0.0220779220779221,49.6030534351145,1028.03872775951,2.74561403508772,0.00801372564379023,364,0.00381679389312977,11,11.6657800283295,24
"82",-0.000673826468950327,0.0394998740629421,0.0394998740629421,2,11,72.794518402036,0.00355871886120996,0.854154723836617,0.00881136097607471,112,24.375,-0.00682288725766987,46.2491103202847,1026.05107398114,2.57894736842105,0.00747171420864935,378,0.00355871886120996,8,11.6657800283295,53
"83",0.00172258707373954,0.0308746178709662,0.0308746178709662,2,11,215.571185560319,0.0037037037037037,0.796578667492153,0.00884444642037645,109,25.9375,0.00470543948804818,48.1333333333333,1109.74935156829,2.67543859649123,0.00812526140521891,372,0.0037037037037037,23,11.6657800283295,22
"84",0.000695552698300955,0.0195464531244067,0.0195464531244067,2,11,42.7336874803654,0.00346020761245675,0.928235081658406,0.00873763347500379,108,23.625,-0.0158102766798419,44.9688581314879,1057.75159962462,2.50877192982456,0.00730918073098613,382,0.00346020761245675,3,11.6657800283295,262
"85",-0.000673826468950327,0.0394998740629421,0.0394998740629421,2,12,52.1173868711215,0.00337837837837838,0.929287320865271,0.00950779697504657,107,22.8125,0.0417523056653491,43.9054054054054,1152.3729155042,2.44736842105263,0.00709236419640331,396,0.00337837837837838,8,11.6657800283295,57
"86",-0.00173495622157095,0.0449323613322746,0.0449323613322746,2,9,50.8450188903952,0.00344827586206897,0.560540107305094,0.00756292607886096,111,23.0625,-0.0942355889724311,44.8137931034483,665.072371324522,2.5,0.00613486734181217,286,0.00344827586206897,5,11.6657800283295,39
"87",1.08631146753143e-05,0.0325449730227062,0.0325449730227062,2,11,79.7030372748901,0.00359712230215827,0.684169739612091,0.00896879404755185,109,24.9375,0.0190595064736941,46.7482014388489,974.638007498595,2.60526315789474,0.0076310468865559,366,0.00359712230215827,8,11.6657800283295,60
"88",1.08631146753143e-05,0.00901247764096149,0.00901247764096149,2,11,91.3259138751944,0.003584229390681,0.649727374469438,0.00898017112307825,112,24.625,0.0176924524750612,46.5806451612903,955.170793183587,2.59649122807018,0.00742034498728227,366,0.003584229390681,12,11.6657800283295,52
"89",0.000695552698300955,0.0255462029529576,0.0255462029529576,2,12,128.955411650142,0.00377358490566038,0.955265398702577,0.00947697665663403,114,26.375,0.044137022397892,49.0415094339623,1215.56932141537,2.71929824561404,0.00814638983860736,420,0.00377358490566038,10,11.6657800283295,262
"90",0.00138024228192685,0.0291062575986226,0.0291062575986226,2,11,111.452260144447,0.00354609929078014,0.717970235475329,0.00889196179220823,110,24.375,0.00508187464709204,46.0851063829787,989.271379495231,2.57017543859649,0.00719401337427082,372,0.00354609929078014,8,11.6657800283295,259
"91",0.00224945216463258,0.00991555358988654,0.00991555358988654,2,9,55.5099923101127,0.00343642611683849,0.595170424275054,0.0075736110484044,108,23.125,-0.0767752715121136,44.659793814433,635.994437589246,2.49122807017544,0.00628521235714369,280,0.00343642611683849,5,11.6657800283295,38
"92",0.000695552698300955,0.025664727987905,0.025664727987905,2,11,106.505004625482,0.00364963503649635,0.682705351439687,0.00895399564201506,113,25.1875,0.012987012987013,47.4306569343066,983.631548446805,2.64035087719298,0.00770862743447032,368,0.00364963503649635,13,11.6657800283295,52
"93",-0.000331481677137631,0.025664727987905,0.025664727987905,2,11,153.410060922723,0.00371747211895911,0.703488541057735,0.00892911621697876,114,25.75,0.00903444381705251,48.3122676579926,1025.93178098457,2.68421052631579,0.00775182484776135,370,0.00371747211895911,15,11.6657800283295,50
"94",0.00236824073908978,0.0257114220124158,0.0257114220124158,2,10,89.8430399737127,0.003584229390681,0.731786139072188,0.00814724673367129,114,24.375,-0.0515151515151515,46.5806451612903,881.94096014672,2.59649122807018,0.00693767557796299,332,0.003584229390681,6,11.6657800283295,133
"95",0.00206493186555249,0.0257114220124158,0.0257114220124158,2,10,34.1379160138999,0.00343642611683849,0.631277359452132,0.00822556930761066,110,23.125,-0.0428571428571429,44.659793814433,808.855241386118,2.49122807017544,0.00662445891238684,328,0.00343642611683849,2,11.6657800283295,140
"96",-0.000673826468950327,0.0394998740629421,0.0394998740629421,2,10,44.6081500695994,0.00337837837837838,0.57900166257708,0.00827983308440531,104,22.875,-0.0380952380952381,43.9054054054054,787.064961601353,2.44736842105263,0.00666013633945569,326,0.00337837837837838,8,11.6657800283295,52
"97",-0.000673826468950327,0.0394998740629421,0.0394998740629421,2,10,44.6960572100915,0.0033003300330033,0.571714491980768,0.00829545975312113,104,22,-0.0333333333333333,42.8910891089109,768.624570203131,2.3859649122807,0.00661183891917675,324,0.0033003300330033,9,11.6657800283295,51
"98",0.000488650784470107,0.00663229639840138,0.00663229639840138,2,8,66.6361917325827,0.00347222222222222,0.469905189171634,0.00696940945770846,110,23.25,-0.113493292053664,45.125,488.268299768226,2.51754385964912,0.00577367990736026,234,0.00347222222222222,8,11.6657800283295,16
"99",-0.000673826468950327,0.0424548836703608,0.0424548836703608,2,11,90.7807369781936,0.00340136054421769,0.789261154031656,0.00890613946900814,102,23.375,0.0237649459617423,44.2040816326531,934.413713607198,2.46491228070175,0.00740636395094264,364,0.00340136054421769,10,11.6657800283295,53
